id,device,time,hr,rr,feedback,moving,activity,latitude,longitude,stress,studyCondition
1198,Rhythm 24 5963,2019-03-11 23:02:01 +0000,78,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1199,Rhythm 24 5963,2019-03-11 23:02:02 +0000,78,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1200,Rhythm 24 5963,2019-03-11 23:02:03 +0000,78,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1201,Rhythm 24 5963,2019-03-11 23:02:04 +0000,78,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1202,Rhythm 24 5963,2019-03-11 23:02:05 +0000,78,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1203,Rhythm 24 5963,2019-03-11 23:02:05 +0000,78,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1204,Rhythm 24 5963,2019-03-11 23:02:06 +0000,78,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1205,Rhythm 24 5963,2019-03-11 23:02:07 +0000,78,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1206,Rhythm 24 5963,2019-03-11 23:02:08 +0000,78,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1207,Rhythm 24 5963,2019-03-11 23:02:09 +0000,78,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1208,Rhythm 24 5963,2019-03-11 23:02:10 +0000,73,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1209,Rhythm 24 5963,2019-03-11 23:02:11 +0000,73,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1210,Rhythm 24 5963,2019-03-11 23:02:11 +0000,73,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1211,Rhythm 24 5963,2019-03-11 23:02:12 +0000,73,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1212,Rhythm 24 5963,2019-03-11 23:02:13 +0000,73,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1213,Rhythm 24 5963,2019-03-11 23:02:14 +0000,73,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1214,Rhythm 24 5963,2019-03-11 23:02:15 +0000,72,903.3203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1215,Rhythm 24 5963,2019-03-11 23:02:16 +0000,72,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1216,Rhythm 24 5963,2019-03-11 23:02:16 +0000,72,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1217,Rhythm 24 5963,2019-03-11 23:02:17 +0000,72,903.3203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1218,Rhythm 24 5963,2019-03-11 23:02:18 +0000,72,919.921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1219,Rhythm 24 5963,2019-03-11 23:02:19 +0000,72,927.734375,FALSE,0,0,42.48097385,-76.47500514,0,0
1220,Rhythm 24 5963,2019-03-11 23:02:20 +0000,72,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1221,Rhythm 24 5963,2019-03-11 23:02:21 +0000,72,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1222,Rhythm 24 5963,2019-03-11 23:02:22 +0000,72,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1223,Rhythm 24 5963,2019-03-11 23:02:22 +0000,72,727.5390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1224,Rhythm 24 5963,2019-03-11 23:02:23 +0000,72,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1225,Rhythm 24 5963,2019-03-11 23:02:24 +0000,72,759.765625,FALSE,0,0,42.48097385,-76.47500514,0,0
1226,Rhythm 24 5963,2019-03-11 23:02:25 +0000,71,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1227,Rhythm 24 5963,2019-03-11 23:02:25 +0000,71,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1228,Rhythm 24 5963,2019-03-11 23:02:26 +0000,71,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1229,Rhythm 24 5963,2019-03-11 23:02:27 +0000,71,919.921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1230,Rhythm 24 5963,2019-03-11 23:02:28 +0000,71,919.921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1231,Rhythm 24 5963,2019-03-11 23:02:29 +0000,71,911.1328125,FALSE,0,0,42.48097385,-76.47500514,0,0
1232,Rhythm 24 5963,2019-03-11 23:02:30 +0000,74,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1233,Rhythm 24 5963,2019-03-11 23:02:31 +0000,74,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1234,Rhythm 24 5963,2019-03-11 23:02:32 +0000,74,903.3203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1235,Rhythm 24 5963,2019-03-11 23:02:33 +0000,74,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1236,Rhythm 24 5963,2019-03-11 23:02:33 +0000,74,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1237,Rhythm 24 5963,2019-03-11 23:02:34 +0000,74,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1238,Rhythm 24 5963,2019-03-11 23:02:35 +0000,72,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1239,Rhythm 24 5963,2019-03-11 23:02:36 +0000,72,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1240,Rhythm 24 5963,2019-03-11 23:02:37 +0000,72,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1241,Rhythm 24 5963,2019-03-11 23:02:38 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1242,Rhythm 24 5963,2019-03-11 23:02:38 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1243,Rhythm 24 5963,2019-03-11 23:02:39 +0000,72,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1244,Rhythm 24 5963,2019-03-11 23:02:40 +0000,71,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1245,Rhythm 24 5963,2019-03-11 23:02:41 +0000,71,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1246,Rhythm 24 5963,2019-03-11 23:02:42 +0000,71,903.3203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1247,Rhythm 24 5963,2019-03-11 23:02:43 +0000,71,919.921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1248,Rhythm 24 5963,2019-03-11 23:02:44 +0000,71,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1249,Rhythm 24 5963,2019-03-11 23:02:45 +0000,71,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1250,Rhythm 24 5963,2019-03-11 23:02:45 +0000,71,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1251,Rhythm 24 5963,2019-03-11 23:02:46 +0000,71,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1252,Rhythm 24 5963,2019-03-11 23:02:47 +0000,71,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1253,Rhythm 24 5963,2019-03-11 23:02:48 +0000,71,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1254,Rhythm 24 5963,2019-03-11 23:02:49 +0000,71,911.1328125,FALSE,0,0,42.48097385,-76.47500514,0,0
1255,Rhythm 24 5963,2019-03-11 23:02:50 +0000,70,951.171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1256,Rhythm 24 5963,2019-03-11 23:02:51 +0000,70,911.1328125,FALSE,0,0,42.48097385,-76.47500514,0,0
1257,Rhythm 24 5963,2019-03-11 23:02:54 +0000,70,967.7734375,FALSE,0,0,42.48097385,-76.47500514,0,0
1258,Rhythm 24 5963,2019-03-11 23:02:55 +0000,70,951.171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1259,Rhythm 24 5963,2019-03-11 23:02:56 +0000,70,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1260,Rhythm 24 5963,2019-03-11 23:02:56 +0000,70,927.734375,FALSE,0,0,42.48097385,-76.47500514,0,0
1261,Rhythm 24 5963,2019-03-11 23:02:57 +0000,70,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1262,Rhythm 24 5963,2019-03-11 23:02:58 +0000,70,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1263,Rhythm 24 5963,2019-03-11 23:02:59 +0000,70,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1264,Rhythm 24 5963,2019-03-11 23:03:00 +0000,68,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1265,Rhythm 24 5963,2019-03-11 23:03:00 +0000,68,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1266,Rhythm 24 5963,2019-03-11 23:03:01 +0000,68,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1267,Rhythm 24 5963,2019-03-11 23:03:02 +0000,68,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1268,Rhythm 24 5963,2019-03-11 23:03:03 +0000,68,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1269,Rhythm 24 5963,2019-03-11 23:03:04 +0000,68,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1270,Rhythm 24 5963,2019-03-11 23:03:05 +0000,67,943.359375,FALSE,0,0,42.48097385,-76.47500514,0,0
1271,Rhythm 24 5963,2019-03-11 23:03:06 +0000,67,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1272,Rhythm 24 5963,2019-03-11 23:03:06 +0000,67,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1273,Rhythm 24 5963,2019-03-11 23:03:07 +0000,67,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1274,Rhythm 24 5963,2019-03-11 23:03:08 +0000,67,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1275,Rhythm 24 5963,2019-03-11 23:03:09 +0000,71,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1276,Rhythm 24 5963,2019-03-11 23:03:10 +0000,71,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1277,Rhythm 24 5963,2019-03-11 23:03:11 +0000,71,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1278,Rhythm 24 5963,2019-03-11 23:03:11 +0000,71,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1279,Rhythm 24 5963,2019-03-11 23:03:12 +0000,71,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1280,Rhythm 24 5963,2019-03-11 23:03:13 +0000,71,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1281,Rhythm 24 5963,2019-03-11 23:03:14 +0000,70,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1282,Rhythm 24 5963,2019-03-11 23:03:15 +0000,70,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1283,Rhythm 24 5963,2019-03-11 23:03:16 +0000,70,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1284,Rhythm 24 5963,2019-03-11 23:03:16 +0000,70,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1285,Rhythm 24 5963,2019-03-11 23:03:17 +0000,70,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1286,Rhythm 24 5963,2019-03-11 23:03:18 +0000,70,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1287,Rhythm 24 5963,2019-03-11 23:03:19 +0000,71,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1288,Rhythm 24 5963,2019-03-11 23:03:20 +0000,71,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1289,Rhythm 24 5963,2019-03-11 23:03:21 +0000,71,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1290,Rhythm 24 5963,2019-03-11 23:03:21 +0000,71,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1291,Rhythm 24 5963,2019-03-11 23:03:22 +0000,71,767.578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1292,Rhythm 24 5963,2019-03-11 23:03:23 +0000,71,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1293,Rhythm 24 5963,2019-03-11 23:03:24 +0000,72,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1294,Rhythm 24 5963,2019-03-11 23:03:24 +0000,72,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1295,Rhythm 24 5963,2019-03-11 23:03:25 +0000,72,679.6875,FALSE,0,0,42.48097385,-76.47500514,0,0
1296,Rhythm 24 5963,2019-03-11 23:03:26 +0000,72,759.765625,FALSE,0,0,42.48097385,-76.47500514,0,0
1297,Rhythm 24 5963,2019-03-11 23:03:27 +0000,72,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1298,Rhythm 24 5963,2019-03-11 23:03:27 +0000,72,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1299,Rhythm 24 5963,2019-03-11 23:03:28 +0000,72,727.5390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1300,Rhythm 24 5963,2019-03-11 23:03:29 +0000,73,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1301,Rhythm 24 5963,2019-03-11 23:03:30 +0000,73,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1302,Rhythm 24 5963,2019-03-11 23:03:31 +0000,73,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1303,Rhythm 24 5963,2019-03-11 23:03:31 +0000,73,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1304,Rhythm 24 5963,2019-03-11 23:03:32 +0000,73,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1305,Rhythm 24 5963,2019-03-11 23:03:33 +0000,73,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1306,Rhythm 24 5963,2019-03-11 23:03:34 +0000,76,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1307,Rhythm 24 5963,2019-03-11 23:03:35 +0000,76,767.578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1308,Rhythm 24 5963,2019-03-11 23:03:35 +0000,76,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1309,Rhythm 24 5963,2019-03-11 23:03:36 +0000,76,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1310,Rhythm 24 5963,2019-03-11 23:03:37 +0000,76,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1311,Rhythm 24 5963,2019-03-11 23:03:38 +0000,76,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1312,Rhythm 24 5963,2019-03-11 23:03:39 +0000,75,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1313,Rhythm 24 5963,2019-03-11 23:03:40 +0000,75,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1314,Rhythm 24 5963,2019-03-11 23:03:40 +0000,75,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1315,Rhythm 24 5963,2019-03-11 23:03:41 +0000,75,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1316,Rhythm 24 5963,2019-03-11 23:03:42 +0000,75,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1317,Rhythm 24 5963,2019-03-11 23:03:43 +0000,75,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1318,Rhythm 24 5963,2019-03-11 23:03:44 +0000,75,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1319,Rhythm 24 5963,2019-03-11 23:03:45 +0000,75,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1320,Rhythm 24 5963,2019-03-11 23:03:45 +0000,75,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1321,Rhythm 24 5963,2019-03-11 23:03:46 +0000,75,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1322,Rhythm 24 5963,2019-03-11 23:03:47 +0000,75,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1323,Rhythm 24 5963,2019-03-11 23:03:48 +0000,75,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1324,Rhythm 24 5963,2019-03-11 23:03:49 +0000,75,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1325,Rhythm 24 5963,2019-03-11 23:03:50 +0000,75,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1326,Rhythm 24 5963,2019-03-11 23:03:51 +0000,75,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1327,Rhythm 24 5963,2019-03-11 23:03:51 +0000,75,927.734375,FALSE,0,0,42.48097385,-76.47500514,0,0
1328,Rhythm 24 5963,2019-03-11 23:03:52 +0000,75,935.546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1329,Rhythm 24 5963,2019-03-11 23:03:53 +0000,75,927.734375,FALSE,0,0,42.48097385,-76.47500514,0,0
1330,Rhythm 24 5963,2019-03-11 23:03:54 +0000,75,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1331,Rhythm 24 5963,2019-03-11 23:03:55 +0000,74,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1332,Rhythm 24 5963,2019-03-11 23:03:56 +0000,74,903.3203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1333,Rhythm 24 5963,2019-03-11 23:03:57 +0000,74,943.359375,FALSE,0,0,42.48097385,-76.47500514,0,0
1334,Rhythm 24 5963,2019-03-11 23:03:58 +0000,74,911.1328125,FALSE,0,0,42.48097385,-76.47500514,0,0
1335,Rhythm 24 5963,2019-03-11 23:03:59 +0000,74,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1336,Rhythm 24 5963,2019-03-11 23:04:00 +0000,71,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1337,Rhythm 24 5963,2019-03-11 23:04:00 +0000,71,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1338,Rhythm 24 5963,2019-03-11 23:04:01 +0000,71,895.5078125,FALSE,0,0,42.48097385,-76.47500514,0,0
1339,Rhythm 24 5963,2019-03-11 23:04:02 +0000,71,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1340,Rhythm 24 5963,2019-03-11 23:04:03 +0000,71,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1341,Rhythm 24 5963,2019-03-11 23:04:04 +0000,71,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1342,Rhythm 24 5963,2019-03-11 23:04:05 +0000,69,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1343,Rhythm 24 5963,2019-03-11 23:04:06 +0000,69,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1344,Rhythm 24 5963,2019-03-11 23:04:06 +0000,69,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1345,Rhythm 24 5963,2019-03-11 23:04:07 +0000,69,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1346,Rhythm 24 5963,2019-03-11 23:04:08 +0000,69,767.578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1347,Rhythm 24 5963,2019-03-11 23:04:09 +0000,69,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1348,Rhythm 24 5963,2019-03-11 23:04:09 +0000,69,711.9140625,FALSE,0,0,42.48097385,-76.47500514,0,0
1349,Rhythm 24 5963,2019-03-11 23:04:10 +0000,69,679.6875,FALSE,0,0,42.48097385,-76.47500514,0,0
1350,Rhythm 24 5963,2019-03-11 23:04:11 +0000,69,687.5,FALSE,0,0,42.48097385,-76.47500514,0,0
1351,Rhythm 24 5963,2019-03-11 23:04:12 +0000,69,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1352,Rhythm 24 5963,2019-03-11 23:04:12 +0000,69,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1353,Rhythm 24 5963,2019-03-11 23:04:13 +0000,69,759.765625,FALSE,0,0,42.48097385,-76.47500514,0,0
1354,Rhythm 24 5963,2019-03-11 23:04:14 +0000,69,727.5390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1355,Rhythm 24 5963,2019-03-11 23:04:15 +0000,70,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1356,Rhythm 24 5963,2019-03-11 23:04:16 +0000,70,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1357,Rhythm 24 5963,2019-03-11 23:04:16 +0000,70,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1358,Rhythm 24 5963,2019-03-11 23:04:17 +0000,70,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1359,Rhythm 24 5963,2019-03-11 23:04:18 +0000,70,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1360,Rhythm 24 5963,2019-03-11 23:04:19 +0000,70,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1361,Rhythm 24 5963,2019-03-11 23:04:20 +0000,77,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1362,Rhythm 24 5963,2019-03-11 23:04:20 +0000,77,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1363,Rhythm 24 5963,2019-03-11 23:04:21 +0000,77,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1364,Rhythm 24 5963,2019-03-11 23:04:22 +0000,77,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1365,Rhythm 24 5963,2019-03-11 23:04:23 +0000,77,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1366,Rhythm 24 5963,2019-03-11 23:04:23 +0000,77,727.5390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1367,Rhythm 24 5963,2019-03-11 23:04:24 +0000,77,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1368,Rhythm 24 5963,2019-03-11 23:04:25 +0000,76,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1369,Rhythm 24 5963,2019-03-11 23:04:26 +0000,76,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1370,Rhythm 24 5963,2019-03-11 23:04:26 +0000,76,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1371,Rhythm 24 5963,2019-03-11 23:04:27 +0000,76,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1372,Rhythm 24 5963,2019-03-11 23:04:28 +0000,76,687.5,FALSE,0,0,42.48097385,-76.47500514,0,0
1373,Rhythm 24 5963,2019-03-11 23:04:29 +0000,76,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1374,Rhythm 24 5963,2019-03-11 23:04:29 +0000,76,671.875,FALSE,0,0,42.48097385,-76.47500514,0,0
1375,Rhythm 24 5963,2019-03-11 23:04:30 +0000,78,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1376,Rhythm 24 5963,2019-03-11 23:04:31 +0000,78,767.578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1377,Rhythm 24 5963,2019-03-11 23:04:32 +0000,78,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1378,Rhythm 24 5963,2019-03-11 23:04:32 +0000,78,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1379,Rhythm 24 5963,2019-03-11 23:04:33 +0000,78,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1380,Rhythm 24 5963,2019-03-11 23:04:34 +0000,78,767.578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1381,Rhythm 24 5963,2019-03-11 23:04:35 +0000,79,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1382,Rhythm 24 5963,2019-03-11 23:04:35 +0000,79,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1383,Rhythm 24 5963,2019-03-11 23:04:36 +0000,79,767.578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1384,Rhythm 24 5963,2019-03-11 23:04:37 +0000,79,759.765625,FALSE,0,0,42.48097385,-76.47500514,0,0
1385,Rhythm 24 5963,2019-03-11 23:04:38 +0000,79,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1386,Rhythm 24 5963,2019-03-11 23:04:39 +0000,79,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1387,Rhythm 24 5963,2019-03-11 23:04:39 +0000,79,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1388,Rhythm 24 5963,2019-03-11 23:04:40 +0000,80,711.9140625,FALSE,0,0,42.48097385,-76.47500514,0,0
1389,Rhythm 24 5963,2019-03-11 23:04:41 +0000,80,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1390,Rhythm 24 5963,2019-03-11 23:04:41 +0000,80,703.125,FALSE,0,0,42.48097385,-76.47500514,0,0
1391,Rhythm 24 5963,2019-03-11 23:04:42 +0000,80,727.5390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1392,Rhythm 24 5963,2019-03-11 23:04:43 +0000,80,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1393,Rhythm 24 5963,2019-03-11 23:04:44 +0000,80,663.0859375,FALSE,0,0,42.48097385,-76.47500514,0,0
1394,Rhythm 24 5963,2019-03-11 23:04:44 +0000,80,679.6875,FALSE,0,0,42.48097385,-76.47500514,0,0
1395,Rhythm 24 5963,2019-03-11 23:04:45 +0000,79,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1396,Rhythm 24 5963,2019-03-11 23:04:46 +0000,79,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1397,Rhythm 24 5963,2019-03-11 23:04:46 +0000,79,695.3125,FALSE,0,0,42.48097385,-76.47500514,0,0
1398,Rhythm 24 5963,2019-03-11 23:04:47 +0000,79,703.125,FALSE,0,0,42.48097385,-76.47500514,0,0
1399,Rhythm 24 5963,2019-03-11 23:04:48 +0000,79,671.875,FALSE,0,0,42.48097385,-76.47500514,0,0
1400,Rhythm 24 5963,2019-03-11 23:04:49 +0000,79,695.3125,FALSE,0,0,42.48097385,-76.47500514,0,0
1401,Rhythm 24 5963,2019-03-11 23:04:49 +0000,79,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1402,Rhythm 24 5963,2019-03-11 23:04:50 +0000,79,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1403,Rhythm 24 5963,2019-03-11 23:04:51 +0000,79,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1404,Rhythm 24 5963,2019-03-11 23:04:52 +0000,79,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1405,Rhythm 24 5963,2019-03-11 23:04:52 +0000,79,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1406,Rhythm 24 5963,2019-03-11 23:04:53 +0000,79,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1407,Rhythm 24 5963,2019-03-11 23:04:54 +0000,79,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1408,Rhythm 24 5963,2019-03-11 23:04:55 +0000,82,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1409,Rhythm 24 5963,2019-03-11 23:04:56 +0000,82,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1410,Rhythm 24 5963,2019-03-11 23:04:57 +0000,82,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1411,Rhythm 24 5963,2019-03-11 23:04:57 +0000,82,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1412,Rhythm 24 5963,2019-03-11 23:04:58 +0000,82,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1413,Rhythm 24 5963,2019-03-11 23:04:59 +0000,82,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
